step,item,status,reinserts,hit_ratio
1297,"state.clipTopAmount:148, i:0",MISS,0,0.665382
1298,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-497.0",MISS,0,0.664869
1299,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.664357
1300,"ACTIVITY check resid: com.example.android.notepad, size=0",MISS,0,0.663846
1301,mHeadsUpExistenceChangedRunnable,HIT,0,0.664105
1302,"updateNotificationShade: total=1, active=1",MISS,0,0.663594
1303,removeNotificationChildren,HIT,0,0.663853
1304,"overlapAmount:220.0, previousNotificationEnd:0.0, newYTranslation:-220.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-553",MISS,0,0.663344
1305,"state.clipTopAmount:204, i:0",MISS,0,0.662835
1306,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",MISS,0,0.662328
1307,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.661821
1308,makeExpandedInvisible: mExpandedVisible=true,MISS,0,0.661315
1309,closeQs,HIT,0,0.661574
1310,cancelPeek: false,HIT,0,0.661832
1311,instantCollapse,MISS,0,0.661327
1312,cancelPeek: false,HIT,0,0.661585
1313,closeQs,HIT,0,0.661843
1314,logNotificationVisibilityChanges runInThread start,HIT,0,0.662100
1315,onNotificationVisibilityChanged called,HIT,0,0.662357
1316,resumeSuspendedAutohide,MISS,0,0.661854
1317,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,MISS,0,0.661352
1318,logNotificationVisibilityChanges runInThread over,HIT,0,0.661608
1319,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-24.0",MISS,0,0.661107
1320,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.661364
1321,"userActivityNoUpdateLocked: eventTime=261967011, event=2, flags=0x0, uid=1000",MISS,0,0.660863
1322,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.661120
1323,Destroying surface Surface(name=PopupWindow:6ac503e) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.WindowStateAnimator.finishExit:590 com.android.server.wm.WindowStateAnimator.stepAnimationLocked:516 com.android.server.wm.WindowAnimator.updateWindowsLocked:311 com.android.server.wm.WindowAnimator.animateLocked:738,MISS,0,0.660620
1324,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.660876
1325,"userActivityNoUpdateLocked: eventTime=261968328, event=2, flags=0x0, uid=1000",MISS,0,0.660377
1326,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.660633
1327,"userActivityNoUpdateLocked: eventTime=261968928, event=2, flags=0x0, uid=1000",MISS,0,0.660136
1328,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.660392
1329,"userActivityNoUpdateLocked: eventTime=261969446, event=2, flags=0x0, uid=1000",MISS,0,0.659895
1330,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.660150
1331,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.660406
1332,HBM brightnessIn =38,HIT,0,0.660661
1333,HBM brightnessOut =38,HIT,0,0.660915
1334,"Animating brightness: target=38, rate=200",HIT,0,0.661169
1335,HBM brightnessIn =38,HIT,0,0.661423
1336,HBM brightnessOut =38,HIT,0,0.661677
1337,"Animating brightness: target=38, rate=200",HIT,0,0.661930
1338,HBM brightnessIn =38,HIT,0,0.662182
1339,HBM brightnessOut =38,HIT,0,0.662435
1340,"Animating brightness: target=38, rate=200",HIT,0,0.662687
1341,"userActivityNoUpdateLocked: eventTime=261970966, event=2, flags=0x0, uid=1000",MISS,0,0.662192
1342,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.662444
1343,playSoundEffect   effectType: 0,HIT,0,0.662695
1344,querySoundEffectsEnabled...,HIT,0,0.662946
1345,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.663197
1346,"ActivityManagerService,attachApplication,callingPid = 13175",MISS,0,0.662704
1347,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,MISS,0,0.662212
1348,"ACTIVITY check resid: com.example.android.notepad, size=1",MISS,0,0.661721
1349,"setSystemUiVisibility vis=40000000 mask=ffffffff oldVal=40000600 newVal=40000000 diff=600 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.661231
1350,"notifyUiVisibilityChanged:vis=0x40000000, SystemUiVisibility=0x40000000",MISS,0,0.660741
1351,"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=40000000 newVal=40000600 diff=600 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.660252
1352,"notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600",HIT,0,0.660503
1353,"userActivityNoUpdateLocked: eventTime=261972153, event=2, flags=0x0, uid=1000",MISS,0,0.660015
1354,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.660266
1355,suspendAutohide,HIT,0,0.660517
1356,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,MISS,0,0.660029
1357,"interceptKeyBeforeQueueing: key 3 , result : 1",MISS,0,0.659543
1358,"userActivityNoUpdateLocked: eventTime=261972159, event=1, flags=0x0, uid=1000",MISS,0,0.659057
1359,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659308
1360,resumeSuspendedAutohide,HIT,0,0.659559
1361,"userActivityNoUpdateLocked: eventTime=261972223, event=0, flags=0x0, uid=1000",MISS,0,0.659074
1362,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659325
1363,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.658841
1364,"interceptKeyBeforeQueueing: key 3 , result : 1",MISS,0,0.658358
1365,querySoundEffectsEnabled...,HIT,0,0.658608
1366,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",MISS,0,0.658126
1367,"userActivityNoUpdateLocked: eventTime=261972262, event=0, flags=0x0, uid=1000",MISS,0,0.657644
1368,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.657895
1369,closeQs,HIT,0,0.658145
1370,cancelPeek: false,HIT,0,0.658394
1371,instantCollapse,HIT,0,0.658643
1372,cancelPeek: false,HIT,0,0.658892
1373,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.658412
1374,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.658661
1375,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.658909
1376,"rotationForOrientationLw(orient=1, last=0); user=0 USER_ROTATION_LOCKED",MISS,0,0.658430
1377,"Application requested orientation 1, got rotation 0 which has compatible metrics",MISS,0,0.657952
1378,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21080], maxLayer:[21085], inRotation:[false], rot:[0]",MISS,0,0.657475
1379,The change in focus caused us to need to do a layout begin,HIT,0,0.657723
1380,The change in focus caused us to need to do a layout end,HIT,0,0.657971
1381,"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000600 newVal=708 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.657495
1382,cancelAutohide,HIT,0,0.657742
1383,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",MISS,0,0.657267
1384,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-24.0",HIT,0,0.657514
1385,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.657762
1386,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.658009
1387,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.658255
1388,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.658501
1389,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",HIT,0,0.658747
1390,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",HIT,0,0.658993
1391,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",HIT,0,0.659238
1392,"getRecentTasks: num=20,flags=62,totalTasks=46",HIT,0,0.659483
1393,getRecentTasks: topActivity=ComponentInfo{com.example.android.notepad/com.example.android.notepad.NoteEditor},HIT,0,0.659727
1394,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.659971
1395,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.660215
1396,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.660458
1397,"getRecentTasks: num=10,flags=62,totalTasks=46",HIT,0,0.660702
1398,getRecentTasks: topActivity=ComponentInfo{com.example.android.notepad/com.example.android.notepad.NoteEditor},HIT,0,0.660944
1399,getTasks: caller 10020 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.660472
1400,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.660000
1401,cancelAutohide,HIT,0,0.660243
1402,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",MISS,0,0.659772
1403,getTasks: caller 10020 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.660014
1404,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.659544
1405,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659786
1406,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.660028
1407,Destroying surface Surface(name=com.example.android.notepad/com.example.android.notepad.NoteEditor) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.659559
1408,Destroying surface Surface(name=com.example.android.notepad/com.example.android.notepad.NoteEditor) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.659091
1409,getTasks: caller 10020 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.659333
1410,getTasks: caller 10020 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.659574
1411,getRingerMode...,MISS,0,0.659107
1412,"userActivityNoUpdateLocked: eventTime=261973289, event=2, flags=0x0, uid=1000",MISS,0,0.658640
1413,suspendAutohide,HIT,0,0.658882
1414,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659123
1415,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,HIT,0,0.659364
1416,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.659605
1417,"userActivityNoUpdateLocked: eventTime=261973293, event=1, flags=0x0, uid=1000",MISS,0,0.659139
1418,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659379
1419,resumeSuspendedAutohide,HIT,0,0.659619
1420,"userActivityNoUpdateLocked: eventTime=261973328, event=0, flags=0x0, uid=1000",MISS,0,0.659155
1421,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659395
1422,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.658931
1423,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.659171
1424,querySoundEffectsEnabled...,HIT,0,0.659410
1425,"userActivityNoUpdateLocked: eventTime=261973352, event=0, flags=0x0, uid=1000",MISS,0,0.658947
1426,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659187
1427,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",MISS,0,0.658725
1428,closeQs,HIT,0,0.658964
1429,cancelPeek: false,HIT,0,0.659202
1430,instantCollapse,HIT,0,0.659441
1431,cancelPeek: false,HIT,0,0.659679
1432,"userActivityNoUpdateLocked: eventTime=261973840, event=2, flags=0x0, uid=1000",MISS,0,0.659218
1433,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.659456
1434,playSoundEffect   effectType: 0,HIT,0,0.659693
1435,querySoundEffectsEnabled...,HIT,0,0.659930
1436,"START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.tencent.mobileqq/.activity.SplashActivity bnds=[360,820][536,1011]} from uid 10057 on display 0",MISS,0,0.659471
1437,"ActivityRecord info: ActivityInfo{71e60ba com.tencent.mobileqq.activity.SplashActivity}, euid: 0",MISS,0,0.659012
1438,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10111}, uid=1000, pid=1702",MISS,0,0.658554
1439,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.658791
1440,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.659028
1441,The change in focus caused us to need to do a layout begin,HIT,0,0.659264
1442,The change in focus caused us to need to do a layout end,HIT,0,0.659501
1443,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-24.0",HIT,0,0.659737
1444,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.659972
1445,"setSystemUiVisibility vis=80000508 mask=ffffffff oldVal=c0000700 newVal=80000508 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.659516
1446,cancelAutohide,HIT,0,0.659751
1447,"notifyUiVisibilityChanged:vis=0x80000508, SystemUiVisibility=0x80000508",MISS,0,0.659295
1448,setLightsOn(true),HIT,0,0.659530
1449,"setSystemUiVisibility vis=0 mask=1 oldVal=80000508 newVal=80000508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.659075
1450,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.659310
1451,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.659545
